timestamp_iso,time_sec,event_id,event_type,state,auto_direction,contact_force,gripper_opening,detail
2026-05-14T16:56:34.703813,7.683333,E00019,USER_INPUT_X,INIT,none,33.708786,0.029000,
2026-05-14T16:56:35.843445,7.991667,E00020,USER_INPUT_Z,INIT,none,14.226940,0.030000,
2026-05-14T16:56:37.630573,8.475000,E00021,MANUAL_START,AUTO_WAIT,none,33.752221,0.029000,manual start from INIT after operator confirmed initial pose
2026-05-14T16:56:46.037206,10.754167,E00022,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,33.355051,0.029000,
2026-05-14T16:56:46.880179,10.983333,E00023,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.408340,0.026250,
2026-05-14T16:56:49.011301,11.562500,E00024,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.281302,0.019300,
2026-05-14T16:56:49.011301,11.562500,E00025,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.281302,0.019300,emergency_high_force
2026-05-14T16:56:49.555153,11.708333,E00026,USER_INPUT_X,AUTO_WAIT,none,225.963710,0.019300,
2026-05-14T16:56:49.817823,11.779167,E00027,USER_INPUT_X,AUTO_WAIT,none,207.634847,0.020300,
2026-05-14T16:56:50.389702,11.933333,E00028,USER_INPUT_X,AUTO_WAIT,none,186.738247,0.021300,
2026-05-14T16:56:51.552712,12.250000,E00029,USER_INPUT_Z,AUTO_WAIT,none,167.179314,0.022300,
2026-05-14T16:57:00.728041,14.737500,E00030,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,186.462046,0.021300,
2026-05-14T16:57:01.343074,14.904167,E00031,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.047951,0.019300,
2026-05-14T16:57:01.343074,14.904167,E00032,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.047951,0.019300,emergency_high_force
2026-05-14T16:57:03.134295,15.387500,E00033,USER_INPUT_X,AUTO_WAIT,none,225.722271,0.019300,
2026-05-14T16:57:03.394868,15.458333,E00034,USER_INPUT_X,AUTO_WAIT,none,207.361387,0.020300,
2026-05-14T16:57:03.932856,15.604167,E00035,USER_INPUT_X,AUTO_WAIT,none,186.519595,0.021300,
2026-05-14T16:57:05.009717,15.895833,E00036,USER_INPUT_X,AUTO_WAIT,none,166.974088,0.022300,
2026-05-14T16:57:05.519088,16.033333,E00037,USER_INPUT_X,AUTO_WAIT,none,146.591278,0.023300,
2026-05-14T16:57:06.058302,16.179167,E00038,USER_INPUT_X,AUTO_WAIT,none,125.043066,0.024300,
2026-05-14T16:57:06.321943,16.250000,E00039,USER_INPUT_X,AUTO_WAIT,none,106.650656,0.025300,
2026-05-14T16:57:15.201511,18.658333,E00040,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,84.943262,0.026300,
2026-05-14T16:57:15.353837,18.700000,E00041,FORCE_BACK_IN_RANGE,AUTO_PERTURB_OPEN,open,79.784656,0.026800,
2026-05-14T16:57:16.182883,18.925000,E00042,FORCE_BELOW_LOW,AUTO_PERTURB_OPEN,open,29.236497,0.029500,
2026-05-14T16:57:17.297252,19.229167,E00043,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002289,0.033150,stable_no_contact
2026-05-14T16:57:19.070473,19.708333,E00044,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.033150,
2026-05-14T16:57:19.302250,19.770833,E00045,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.032150,
2026-05-14T16:57:19.563050,19.841667,E00046,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031150,
2026-05-14T16:57:19.854791,19.920833,E00047,USER_INPUT_Z,AUTO_WAIT,none,9.768732,0.030150,
2026-05-14T16:57:20.146278,20.000000,E00048,USER_INPUT_Z,AUTO_WAIT,none,29.253646,0.029150,
2026-05-14T16:57:20.160973,20.004167,E00049,FORCE_BACK_IN_RANGE,USER_CONTROL,none,32.265057,0.028150,
2026-05-14T16:57:20.394321,20.066667,E00050,USER_INPUT_Z,AUTO_WAIT,none,47.890576,0.028150,
2026-05-14T16:57:26.638996,21.754167,E00051,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,68.664227,0.027150,
2026-05-14T16:57:26.916070,21.829167,E00052,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.704120,0.026250,
2026-05-14T16:57:29.060104,22.408333,E00053,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.331289,0.019300,
2026-05-14T16:57:29.060104,22.408333,E00054,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.331289,0.019300,emergency_high_force
2026-05-14T16:57:30.315668,22.750000,E00055,USER_INPUT_X,AUTO_WAIT,none,226.060600,0.019300,
2026-05-14T16:57:30.561805,22.816667,E00056,USER_INPUT_X,AUTO_WAIT,none,207.903822,0.020300,
2026-05-14T16:57:30.806297,22.883333,E00057,USER_INPUT_X,AUTO_WAIT,none,188.426237,0.021300,
2026-05-14T16:57:31.146262,22.975000,E00058,USER_INPUT_X,AUTO_WAIT,none,167.884689,0.022300,
2026-05-14T16:57:32.299634,23.287500,E00059,USER_INPUT_X,AUTO_WAIT,none,146.646956,0.023300,
2026-05-14T16:57:32.526853,23.350000,E00060,USER_INPUT_X,AUTO_WAIT,none,126.957958,0.024300,
2026-05-14T16:57:33.630692,23.650000,E00061,USER_INPUT_X,AUTO_WAIT,none,105.556244,0.025300,
2026-05-14T16:57:37.678881,24.741667,E00062,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,85.976399,0.026300,
2026-05-14T16:57:37.847385,24.787500,E00063,FORCE_BACK_IN_RANGE,AUTO_PERTURB_OPEN,open,79.754869,0.026850,
2026-05-14T16:57:38.652260,25.004167,E00064,FORCE_BELOW_LOW,AUTO_PERTURB_OPEN,open,29.933753,0.029450,
2026-05-14T16:57:39.797296,25.312500,E00065,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002269,0.033150,stable_no_contact
2026-05-14T16:57:40.964861,25.629167,E00066,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.033150,
2026-05-14T16:57:41.149407,25.679167,E00067,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.032150,
2026-05-14T16:57:41.349119,25.733333,E00068,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031150,
2026-05-14T16:57:41.672672,25.820833,E00069,USER_INPUT_Z,AUTO_WAIT,none,9.953377,0.030150,
2026-05-14T16:57:42.043310,25.920833,E00070,USER_INPUT_Z,AUTO_WAIT,none,29.768006,0.029150,
2026-05-14T16:57:42.058571,25.925000,E00071,FORCE_BACK_IN_RANGE,USER_CONTROL,none,32.700548,0.028150,
2026-05-14T16:57:45.315799,26.808333,E00072,EXPERIMENT_END,AUTO_WAIT,none,49.458720,0.028150,user_quit
