timestamp_iso,time_sec,event_id,event_type,state,auto_direction,contact_force,gripper_opening,detail
2026-05-14T17:10:31.573806,21.304167,E00023,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.077082,0.026300,
2026-05-14T17:10:33.729439,21.887500,E00024,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.527088,0.019300,
2026-05-14T17:10:33.729439,21.887500,E00025,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.527088,0.019300,emergency_high_force
2026-05-14T17:10:34.651817,22.137500,E00026,USER_INPUT_X,AUTO_WAIT,none,226.400214,0.019300,
2026-05-14T17:10:35.081067,22.254167,E00027,USER_INPUT_X,AUTO_WAIT,none,206.731653,0.020300,
2026-05-14T17:10:35.343756,22.325000,E00028,USER_INPUT_X,AUTO_WAIT,none,188.275350,0.021300,
2026-05-14T17:10:35.670091,22.412500,E00029,USER_INPUT_X,AUTO_WAIT,none,168.109632,0.022300,
2026-05-14T17:10:35.964337,22.491667,E00030,USER_INPUT_X,AUTO_WAIT,none,147.561443,0.023300,
2026-05-14T17:10:37.103341,22.800000,E00031,USER_INPUT_X,AUTO_WAIT,none,125.435029,0.024300,
2026-05-14T17:10:37.304247,22.854167,E00032,USER_INPUT_X,AUTO_WAIT,none,108.176426,0.025300,
2026-05-14T17:10:37.443269,22.891667,E00033,USER_INPUT_X,AUTO_WAIT,none,91.241147,0.026300,
2026-05-14T17:10:37.504588,22.908333,E00034,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,79.332349,0.027300,
2026-05-14T17:10:37.671441,22.954167,E00035,USER_INPUT_X,AUTO_WAIT,none,68.154189,0.027300,
2026-05-14T17:10:37.962194,23.033333,E00036,USER_INPUT_X,AUTO_WAIT,none,47.685516,0.028300,
2026-05-14T17:10:38.162625,23.087500,E00037,FORCE_BELOW_LOW,AUTO_WAIT,none,29.940133,0.029300,
2026-05-14T17:10:38.223939,23.104167,E00038,USER_INPUT_X,AUTO_WAIT,none,28.761932,0.029300,
2026-05-14T17:10:38.599547,23.204167,E00039,USER_INPUT_X,AUTO_WAIT,none,8.758263,0.030300,
2026-05-14T17:10:46.767700,25.400000,E00040,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031300,
2026-05-14T17:10:47.545578,25.608333,E00041,USER_INPUT_Z,AUTO_WAIT,none,8.007927,0.030300,
2026-05-14T17:10:54.422905,27.454167,E00042,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,27.428352,0.029300,
2026-05-14T17:10:55.618316,27.775000,E00043,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002167,0.033150,stable_no_contact
2026-05-14T17:10:58.133029,28.450000,E00044,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.033150,
2026-05-14T17:10:58.534236,28.558333,E00045,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.032150,
2026-05-14T17:10:58.950918,28.670833,E00046,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031150,
2026-05-14T17:11:06.560665,30.720833,E00047,USER_INPUT_Z,AUTO_WAIT,none,10.967737,0.030150,
2026-05-14T17:11:06.977389,30.833333,E00048,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,30.015563,0.029150,
2026-05-14T17:11:07.022840,30.845833,E00049,USER_INPUT_Z,AUTO_WAIT,none,30.108214,0.029150,
2026-05-14T17:11:13.285312,32.533333,E00050,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,49.562202,0.028150,
2026-05-14T17:11:13.870277,32.691667,E00051,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.409478,0.026250,
2026-05-14T17:11:16.012577,33.270833,E00052,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.235043,0.019300,
2026-05-14T17:11:16.012577,33.270833,E00053,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.235043,0.019300,emergency_high_force
2026-05-14T17:11:21.319763,34.704167,E00054,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,225.861417,0.019300,
2026-05-14T17:11:23.331329,35.245833,E00055,USER_INPUT_X,AUTO_PERTURB_OPEN,open,101.088821,0.025800,
2026-05-14T17:11:23.331329,35.245833,E00056,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,101.088821,0.025800,user_input
2026-05-14T17:11:23.501483,35.291667,E00057,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,79.742209,0.026800,
2026-05-14T17:11:23.594223,35.316667,E00058,USER_INPUT_X,AUTO_WAIT,none,77.041815,0.026800,
2026-05-14T17:11:23.870867,35.391667,E00059,USER_INPUT_X,AUTO_WAIT,none,57.709465,0.027800,
2026-05-14T17:11:24.256036,35.495833,E00060,USER_INPUT_X,AUTO_WAIT,none,37.688613,0.028800,
2026-05-14T17:11:24.316961,35.512500,E00061,FORCE_BELOW_LOW,AUTO_WAIT,none,28.337874,0.029800,
2026-05-14T17:11:25.521034,35.837500,E00062,USER_INPUT_Z,AUTO_WAIT,none,18.049575,0.029800,
2026-05-14T17:11:25.614281,35.862500,E00063,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,30.170357,0.028800,
2026-05-14T17:11:25.937499,35.950000,E00064,USER_INPUT_Z,AUTO_WAIT,none,37.314619,0.028800,
2026-05-14T17:11:26.249515,36.033333,E00065,USER_INPUT_Z,AUTO_WAIT,none,56.072256,0.027800,
2026-05-14T17:11:29.211926,36.833333,E00066,USER_INPUT_Z,AUTO_WAIT,none,75.383894,0.026800,
2026-05-14T17:11:29.242328,36.841667,E00067,FORCE_ABOVE_HIGH,AUTO_WAIT,none,80.638253,0.025800,
2026-05-14T17:11:32.481754,37.716667,E00068,USER_INPUT_Z,AUTO_WAIT,none,94.384989,0.025800,
2026-05-14T17:11:32.942122,37.841667,E00069,USER_INPUT_Z,AUTO_WAIT,none,115.210845,0.024800,
2026-05-14T17:11:33.312319,37.941667,E00070,USER_INPUT_Z,AUTO_WAIT,none,134.758047,0.023800,
2026-05-14T17:11:33.604917,38.020833,E00071,USER_INPUT_Z,AUTO_WAIT,none,155.817335,0.022800,
2026-05-14T17:11:33.867363,38.091667,E00072,USER_INPUT_Z,AUTO_WAIT,none,175.373242,0.021800,
2026-05-14T17:11:34.144863,38.166667,E00073,USER_INPUT_Z,AUTO_WAIT,none,195.360221,0.020800,
2026-05-14T17:11:34.375936,38.229167,E00074,USER_INPUT_Z,AUTO_WAIT,none,214.398228,0.019800,
2026-05-14T17:11:34.406606,38.237500,E00075,EMERGENCY_HIGH_FORCE,AUTO_WAIT,none,220.339694,0.018800,
2026-05-14T17:11:34.590961,38.287500,E00076,USER_INPUT_Z,AUTO_WAIT,none,233.977995,0.018800,
2026-05-14T17:11:34.885071,38.366667,E00077,USER_INPUT_Z,AUTO_WAIT,none,242.340372,0.017800,
2026-05-14T17:11:35.100610,38.425000,E00078,USER_INPUT_Z,AUTO_WAIT,none,242.922233,0.016800,
2026-05-14T17:11:35.546381,38.545833,E00079,USER_INPUT_Z,AUTO_WAIT,none,243.013756,0.015800,
2026-05-14T17:11:35.883638,38.637500,E00080,USER_INPUT_Z,AUTO_WAIT,none,242.980997,0.014800,
2026-05-14T17:11:38.873000,39.445833,E00081,USER_INPUT_X,AUTO_WAIT,none,242.770183,0.013800,
2026-05-14T17:11:39.335757,39.570833,E00082,USER_INPUT_X,AUTO_WAIT,none,242.737919,0.014800,
2026-05-14T17:11:39.628071,39.650000,E00083,USER_INPUT_X,AUTO_WAIT,none,242.719481,0.015800,
2026-05-14T17:11:39.969231,39.741667,E00084,USER_INPUT_X,AUTO_WAIT,none,242.695043,0.016800,
2026-05-14T17:11:40.292370,39.829167,E00085,USER_INPUT_X,AUTO_WAIT,none,242.671411,0.017800,
2026-05-14T17:11:40.585918,39.908333,E00086,USER_INPUT_X,AUTO_WAIT,none,236.630690,0.018800,
2026-05-14T17:11:40.877282,39.987500,E00087,USER_INPUT_X,AUTO_WAIT,none,217.359117,0.019800,
2026-05-14T17:11:41.203667,40.075000,E00088,USER_INPUT_X,AUTO_WAIT,none,197.398342,0.020800,
2026-05-14T17:11:41.435276,40.137500,E00089,USER_INPUT_X,AUTO_WAIT,none,178.849378,0.021800,
2026-05-14T17:11:42.734071,40.487500,E00090,USER_INPUT_X,AUTO_WAIT,none,157.135250,0.022800,
2026-05-14T17:11:43.460989,40.683333,E00091,USER_INPUT_X,AUTO_WAIT,none,135.139611,0.023800,
2026-05-14T17:11:43.863319,40.791667,E00092,USER_INPUT_X,AUTO_WAIT,none,115.904525,0.024800,
2026-05-14T17:11:44.185335,40.879167,E00093,USER_INPUT_X,AUTO_WAIT,none,96.613255,0.025800,
2026-05-14T17:11:44.339679,40.920833,E00094,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,79.863247,0.026800,
2026-05-14T17:11:44.524394,40.970833,E00095,USER_INPUT_X,AUTO_WAIT,none,76.176265,0.026800,
2026-05-14T17:11:50.236209,42.516667,E00096,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,56.636584,0.027800,
2026-05-14T17:11:50.701084,42.641667,E00097,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.218640,0.026300,
2026-05-14T17:11:52.858879,43.225000,E00098,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.910091,0.019300,
2026-05-14T17:11:52.858879,43.225000,E00099,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.910091,0.019300,emergency_high_force
2026-05-14T17:12:01.636921,45.595833,E00100,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,226.594640,0.019300,
2026-05-14T17:12:03.967735,46.229167,E00101,FORCE_BACK_IN_RANGE,AUTO_PERTURB_OPEN,open,79.732233,0.026900,
2026-05-14T17:12:04.766075,46.445833,E00102,FORCE_BELOW_LOW,AUTO_PERTURB_OPEN,open,29.082154,0.029500,
2026-05-14T17:12:05.892684,46.750000,E00103,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002272,0.033150,stable_no_contact
2026-05-14T17:12:07.685176,47.233333,E00104,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.033150,
2026-05-14T17:12:07.963630,47.308333,E00105,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.032150,
2026-05-14T17:12:08.161270,47.362500,E00106,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031150,
2026-05-14T17:12:08.439358,47.437500,E00107,USER_INPUT_Z,AUTO_WAIT,none,9.469397,0.030150,
2026-05-14T17:12:08.686309,47.504167,E00108,USER_INPUT_Z,AUTO_WAIT,none,28.647621,0.029150,
2026-05-14T17:12:08.701259,47.508333,E00109,FORCE_BACK_IN_RANGE,USER_CONTROL,none,31.751420,0.028150,
2026-05-14T17:12:09.257387,47.658333,E00110,USER_INPUT_Z,AUTO_WAIT,none,49.267237,0.028150,
2026-05-14T17:12:09.961903,47.850000,E00111,USER_INPUT_Z,AUTO_WAIT,none,68.389995,0.027150,
2026-05-14T17:12:10.052599,47.875000,E00112,FORCE_ABOVE_HIGH,AUTO_WAIT,none,80.342183,0.026150,
2026-05-14T17:12:10.343942,47.954167,E00113,USER_INPUT_Z,AUTO_WAIT,none,87.104764,0.026150,
2026-05-14T17:12:18.906337,50.270833,E00114,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,108.841066,0.025150,
2026-05-14T17:12:19.447739,50.416667,E00115,FORCE_BACK_IN_RANGE,AUTO_PERTURB_OPEN,open,79.612007,0.026900,
2026-05-14T17:12:20.230655,50.629167,E00116,FORCE_BELOW_LOW,AUTO_PERTURB_OPEN,open,29.829237,0.029450,
2026-05-14T17:12:21.365553,50.937500,E00117,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002268,0.033150,stable_no_contact
2026-05-14T17:12:21.488362,50.970833,E00118,USER_INPUT_Z,AUTO_WAIT,none,0.000618,0.033150,
2026-05-14T17:12:21.718661,51.033333,E00119,USER_INPUT_Z,AUTO_WAIT,none,0.000054,0.032150,
2026-05-14T17:12:21.949484,51.095833,E00120,USER_INPUT_Z,AUTO_WAIT,none,0.000005,0.031150,
2026-05-14T17:12:22.597113,51.270833,E00121,USER_INPUT_Z,AUTO_WAIT,none,10.933154,0.030150,
2026-05-14T17:12:22.963507,51.370833,E00122,USER_INPUT_Z,AUTO_WAIT,none,29.795613,0.029150,
2026-05-14T17:12:22.978958,51.375000,E00123,FORCE_BACK_IN_RANGE,USER_CONTROL,none,32.724730,0.028150,
2026-05-14T17:12:24.301523,51.733333,E00124,USER_INPUT_Z,AUTO_WAIT,none,49.361168,0.028150,
2026-05-14T17:12:24.548729,51.800000,E00125,USER_INPUT_Z,AUTO_WAIT,none,67.086146,0.027150,
2026-05-14T17:12:24.656694,51.829167,E00126,FORCE_ABOVE_HIGH,AUTO_WAIT,none,81.032150,0.026150,
2026-05-14T17:12:25.272823,51.995833,E00127,USER_INPUT_Z,AUTO_WAIT,none,87.412815,0.026150,
2026-05-14T17:12:25.551185,52.070833,E00128,USER_INPUT_Z,AUTO_WAIT,none,106.000394,0.025150,
2026-05-14T17:12:25.922046,52.170833,E00129,USER_INPUT_Z,AUTO_WAIT,none,127.291765,0.024150,
2026-05-14T17:12:26.275797,52.266667,E00130,USER_INPUT_Z,AUTO_WAIT,none,149.298196,0.023150,
2026-05-14T17:12:26.538982,52.337500,E00131,USER_INPUT_Z,AUTO_WAIT,none,168.210135,0.022150,
2026-05-14T17:12:26.801045,52.408333,E00132,USER_INPUT_Z,AUTO_WAIT,none,187.749056,0.021150,
2026-05-14T17:12:27.105413,52.491667,E00133,USER_INPUT_Z,AUTO_WAIT,none,208.166232,0.020150,
2026-05-14T17:12:27.198374,52.516667,E00134,EMERGENCY_HIGH_FORCE,AUTO_WAIT,none,220.853928,0.019150,
2026-05-14T17:12:27.368060,52.562500,E00135,USER_INPUT_Z,AUTO_WAIT,none,227.444027,0.019150,
2026-05-14T17:12:27.740099,52.662500,E00136,USER_INPUT_Z,AUTO_WAIT,none,240.963837,0.018150,
2026-05-14T17:12:28.126322,52.766667,E00137,USER_INPUT_Z,AUTO_WAIT,none,241.451797,0.017150,
2026-05-14T17:12:36.880231,55.133333,E00138,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,240.867663,0.016150,
2026-05-14T17:12:37.203654,55.220833,E00139,USER_INPUT_X,AUTO_PERTURB_OPEN,open,240.847200,0.017200,
2026-05-14T17:12:37.203654,55.220833,E00140,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,240.847200,0.017200,user_input
2026-05-14T17:12:38.018454,55.441667,E00141,USER_INPUT_X,AUTO_WAIT,none,240.794116,0.018200,
2026-05-14T17:12:38.943806,55.691667,E00142,USER_INPUT_X,AUTO_WAIT,none,227.609799,0.019200,
2026-05-14T17:12:39.771413,55.916667,E00143,USER_INPUT_X,AUTO_WAIT,none,207.871478,0.020200,
2026-05-14T17:12:47.594208,58.029167,E00144,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,187.885747,0.021200,
2026-05-14T17:12:48.192366,58.191667,E00145,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.678101,0.019250,
2026-05-14T17:12:48.192366,58.191667,E00146,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.678101,0.019250,emergency_high_force
2026-05-14T17:12:56.953966,60.554167,E00147,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,226.228306,0.019250,
2026-05-14T17:12:59.301112,61.187500,E00148,FORCE_BACK_IN_RANGE,AUTO_PERTURB_OPEN,open,79.951712,0.026850,
2026-05-14T17:13:00.120945,61.408333,E00149,FORCE_BELOW_LOW,AUTO_PERTURB_OPEN,open,29.304823,0.029500,
2026-05-14T17:13:01.249638,61.712500,E00150,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002293,0.033150,stable_no_contact
2026-05-14T17:13:03.141362,62.220833,E00151,EXPERIMENT_END,AUTO_WAIT,none,0.000000,0.033150,user_quit
