timestamp_iso,time_sec,trial_elapsed_sec,participant_id,condition,formal_experiment,manual_start,init_phase,initial_pose_reached,state,event_id,auto_direction,auto_active,auto_delta,x,y,z,roll,pitch,yaw,gripper_opening,user_key_z,user_key_x,user_input,tf_force_raw,if_force_raw,tf_force_smooth,if_force_smooth,tf_contact_count,if_contact_count,contact_force,contact_frames,no_contact_frames,contact_hold_sec,no_contact_hold_sec,stable_contact,stable_no_contact,tf_level,if_level,overall_level,target_low,target_high,target_mid,force_error,in_target_range,esp32_tf_sent,esp32_if_sent
2026-05-14T21:01:52.626577,8.029167,0.000000,P00,visual_only,0,1,0,1,AUTO_WAIT,E00015,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.187014,0.000000,33.185539,0.000000,2,0,33.185539,436,0,1.816667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.814461,1,0,0
2026-05-14T21:01:52.827633,8.083333,0.054167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.190346,0.000000,33.188894,0.000000,2,0,33.188894,449,0,1.870833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.811106,1,0,0
2026-05-14T21:01:53.026715,8.137500,0.108333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.193616,0.000000,33.192190,0.000000,2,0,33.192190,462,0,1.925000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.807810,1,0,0
2026-05-14T21:01:53.225283,8.191667,0.162500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.196904,0.000000,33.195474,0.000000,2,0,33.195474,475,0,1.979167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.804526,1,0,0
2026-05-14T21:01:53.424927,8.245833,0.216667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.200136,0.000000,33.198728,0.000000,2,0,33.198728,488,0,2.033333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.801272,1,0,0
2026-05-14T21:01:53.626418,8.300000,0.270833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.203306,0.000000,33.201927,0.000000,2,0,33.201927,501,0,2.087500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.798073,1,0,0
2026-05-14T21:01:53.826490,8.354167,0.325000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.206338,0.000000,33.205013,0.000000,2,0,33.205013,514,0,2.141667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.794987,1,0,0
2026-05-14T21:01:54.027109,8.408333,0.379167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.209315,0.000000,33.208018,0.000000,2,0,33.208018,527,0,2.195833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.791982,1,0,0
2026-05-14T21:01:54.225141,8.462500,0.433333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.212281,0.000000,33.210986,0.000000,2,0,33.210986,540,0,2.250000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.789014,1,0,0
2026-05-14T21:01:54.422172,8.516667,0.487500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.215216,0.000000,33.213938,0.000000,2,0,33.213938,553,0,2.304167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.786062,1,0,0
2026-05-14T21:01:54.621717,8.570833,0.541667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.218095,0.000000,33.216841,0.000000,2,0,33.216841,566,0,2.358333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.783159,1,0,0
2026-05-14T21:01:54.821697,8.625000,0.595833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.220918,0.000000,33.219688,0.000000,2,0,33.219688,579,0,2.412500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.780312,1,0,0
2026-05-14T21:01:55.022180,8.679167,0.650000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.223682,0.000000,33.222478,0.000000,2,0,33.222478,592,0,2.466667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.777522,1,0,0
2026-05-14T21:01:55.221284,8.733333,0.704167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.226388,0.000000,33.225209,0.000000,2,0,33.225209,605,0,2.520833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.774791,1,0,0
2026-05-14T21:01:55.422542,8.787500,0.758333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.229038,0.000000,33.227883,0.000000,2,0,33.227883,618,0,2.575000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.772117,1,0,0
2026-05-14T21:01:55.622902,8.841667,0.812500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.231676,0.000000,33.230528,0.000000,2,0,33.230528,631,0,2.629167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.769472,1,0,0
2026-05-14T21:01:55.822791,8.895833,0.866667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.234262,0.000000,33.233136,0.000000,2,0,33.233136,644,0,2.683333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.766864,1,0,0
2026-05-14T21:01:56.024230,8.950000,0.920833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.236726,0.000000,33.235648,0.000000,2,0,33.235648,657,0,2.737500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.764352,1,0,0
2026-05-14T21:01:56.224862,9.004167,0.975000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.239142,0.000000,33.238089,0.000000,2,0,33.238089,670,0,2.791667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.761911,1,0,0
2026-05-14T21:01:56.425315,9.058333,1.029167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.241524,0.000000,33.240486,0.000000,2,0,33.240486,683,0,2.845833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.759514,1,0,0
2026-05-14T21:01:56.625985,9.112500,1.083333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.243854,0.000000,33.242839,0.000000,2,0,33.242839,696,0,2.900000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.757161,1,0,0
2026-05-14T21:01:56.824583,9.166667,1.137500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.246132,0.000000,33.245139,0.000000,2,0,33.245139,709,0,2.954167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.754861,1,0,0
2026-05-14T21:01:57.024899,9.220833,1.191667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.248404,0.000000,33.247417,0.000000,2,0,33.247417,722,0,3.008333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.752583,1,0,0
2026-05-14T21:01:57.224305,9.275000,1.245833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.250624,0.000000,33.249657,0.000000,2,0,33.249657,735,0,3.062500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.750343,1,0,0
2026-05-14T21:01:57.421514,9.329167,1.300000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.252795,0.000000,33.251849,0.000000,2,0,33.251849,748,0,3.116667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.748151,1,0,0
2026-05-14T21:01:57.620551,9.383333,1.354167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.255110,0.000000,33.254259,0.000000,2,0,33.254259,761,0,3.170833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.745741,1,0,0
2026-05-14T21:01:57.819675,9.437500,1.408333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.257225,0.000000,33.256398,0.000000,2,0,33.256398,774,0,3.225000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.743602,1,0,0
2026-05-14T21:01:58.020403,9.491667,1.462500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.247692,0.000000,33.256696,0.000000,2,0,33.256696,787,0,3.279167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.743304,1,0,0
2026-05-14T21:01:58.221547,9.545833,1.516667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.261419,0.000000,33.260564,0.000000,2,0,33.260564,800,0,3.333333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.739436,1,0,0
2026-05-14T21:01:58.423743,9.600000,1.570833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.263514,0.000000,33.262567,0.000000,2,0,33.262567,813,0,3.387500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.737433,1,0,0
2026-05-14T21:01:58.623739,9.654167,1.625000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.265238,0.000000,33.264511,0.000000,2,0,33.264511,826,0,3.441667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.735489,1,0,0
2026-05-14T21:01:58.824978,9.708333,1.679167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.265840,0.000000,33.266396,0.000000,2,0,33.266396,839,0,3.495833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.733604,1,0,0
2026-05-14T21:01:59.024477,9.762500,1.733333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.257495,0.000000,33.266545,0.000000,2,0,33.266545,852,0,3.550000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.733455,1,0,0
2026-05-14T21:01:59.228813,9.816667,1.787500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.259493,0.000000,33.268382,0.000000,2,0,33.268382,865,0,3.604167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.731618,1,0,0
2026-05-14T21:01:59.429554,9.870833,1.841667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.283748,0.000000,33.272108,0.000000,2,0,33.272108,878,0,3.658333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.727892,1,0,0
2026-05-14T21:01:59.629689,9.925000,1.895833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.272805,0.000000,33.273550,0.000000,2,0,33.273550,891,0,3.712500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.726450,1,0,0
2026-05-14T21:01:59.828486,9.979167,1.950000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.264484,0.000000,33.273574,0.000000,2,0,33.273574,904,0,3.766667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.726426,1,0,0
2026-05-14T21:02:00.025532,10.033333,2.004167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.277905,0.000000,33.276984,0.000000,2,0,33.276984,917,0,3.820833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.723016,1,0,0
2026-05-14T21:02:00.226642,10.087500,2.058333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.279511,0.000000,33.278646,0.000000,2,0,33.278646,930,0,3.875000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.721354,1,0,0
2026-05-14T21:02:00.425720,10.141667,2.112500,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.269765,0.000000,33.278518,0.000000,2,0,33.278518,943,0,3.929167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.721482,1,0,0
2026-05-14T21:02:00.625379,10.195833,2.166667,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.293656,0.000000,33.281999,0.000000,2,0,33.281999,956,0,3.983333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.718001,1,0,0
2026-05-14T21:02:00.826713,10.250000,2.220833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.282265,0.000000,33.283200,0.000000,2,0,33.283200,969,0,4.037500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.716800,1,0,0
2026-05-14T21:02:01.024147,10.304167,2.275000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.296577,0.000000,33.284976,0.000000,2,0,33.284976,982,0,4.091667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.715024,1,0,0
2026-05-14T21:02:01.222126,10.358333,2.329167,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,E00016,close,1,-0.000600,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.028400,0,0,0,44.752633,0.000000,40.104692,0.000000,2,0,40.104692,995,0,4.145833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,14.895308,1,0,0
2026-05-14T21:02:01.423135,10.412500,2.383333,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.001250,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.027750,0,0,0,57.187604,0.000000,51.861307,0.000000,2,0,51.861307,1008,0,4.200000,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,3.138693,1,0,0
2026-05-14T21:02:01.622376,10.466667,2.437500,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.001900,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.027100,0,0,0,69.601308,0.000000,64.196879,0.000000,2,0,64.196879,1021,0,4.254167,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,9.196879,1,0,0
2026-05-14T21:02:01.823553,10.520833,2.491667,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.002550,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.026450,0,0,0,81.965507,0.000000,76.584078,0.000000,2,0,76.584078,1034,0,4.308333,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,21.584078,1,0,0
2026-05-14T21:02:02.020294,10.575000,2.545833,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,E00017,close,1,-0.003200,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.025800,0,0,0,94.266780,0.000000,88.903818,0.000000,2,0,88.903818,1047,0,4.362500,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,33.903818,0,0,0
2026-05-14T21:02:02.222293,10.629167,2.600000,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.003850,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.025150,0,0,0,106.543712,0.000000,101.192399,0.000000,2,0,101.192399,1060,0,4.416667,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,46.192399,0,0,0
2026-05-14T21:02:02.422050,10.683333,2.654167,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.004500,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.024500,0,0,0,118.286692,2.333424,113.006555,1.818633,2,2,114.825187,1073,0,4.470833,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,59.825187,0,0,0
2026-05-14T21:02:02.623793,10.737500,2.708333,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.005150,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.023850,0,0,0,130.085480,3.291709,124.924198,2.847224,2,2,127.771423,1086,0,4.525000,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,72.771423,0,0,0
2026-05-14T21:02:02.823100,10.791667,2.762500,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.005800,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.023200,0,0,0,138.777283,10.031850,135.161349,7.241994,2,2,142.403343,1099,0,4.579167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,87.403343,0,0,0
2026-05-14T21:02:03.024067,10.845833,2.816667,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.006450,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.022550,0,0,0,145.552339,16.528986,142.538201,13.753046,2,2,156.291247,1112,0,4.633333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,101.291247,0,0,0
2026-05-14T21:02:03.226647,10.900000,2.870833,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.007100,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.021900,0,0,0,152.184043,22.671784,149.256994,19.964580,2,2,169.221574,1125,0,4.687500,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,114.221574,0,0,0
2026-05-14T21:02:03.427261,10.954167,2.925000,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.007750,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.021250,0,0,0,158.593303,28.606049,155.821231,26.038175,2,2,181.859406,1138,0,4.741667,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,126.859406,0,0,0
2026-05-14T21:02:03.627692,11.008333,2.979167,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.008400,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.020600,0,0,0,165.180840,34.709335,162.370101,32.108826,2,2,194.478927,1151,0,4.795833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,139.478927,0,0,0
2026-05-14T21:02:03.827886,11.062500,3.033333,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.009050,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019950,0,0,0,171.765473,40.818378,168.944584,38.200267,2,2,207.144851,1164,0,4.850000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,152.144851,0,0,0
2026-05-14T21:02:04.026611,11.116667,3.087500,P00,visual_only,0,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.009700,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.392882,46.933120,175.553300,44.322007,2,2,219.875306,1177,0,4.904167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,164.875306,0,0,0
2026-05-14T21:02:04.228599,11.170833,3.141667,P00,visual_only,0,1,0,1,AUTO_WAIT,E00018|E00019,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019250,0,0,0,179.004558,47.438038,178.568483,47.062027,2,2,225.630510,1190,0,4.958333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.630510,0,0,0
2026-05-14T21:02:04.427403,11.225000,3.195833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019250,0,0,0,179.020357,47.406761,178.963191,47.374457,2,2,226.337649,1203,0,5.012500,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,171.337649,0,0,0
2026-05-14T21:02:04.626543,11.279167,3.250000,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019250,0,0,0,179.021023,47.375905,179.013755,47.382347,2,2,226.396102,1216,0,5.066667,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,171.396102,0,0,0
2026-05-14T21:02:04.822334,11.333333,3.304167,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019250,0,0,0,179.024646,47.361140,179.022137,47.367095,2,2,226.389232,1229,0,5.120833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,171.389232,0,0,0
2026-05-14T21:02:05.021124,11.387500,3.358333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019250,0,0,0,179.029554,47.350251,179.027345,47.355005,2,2,226.382349,1242,0,5.175000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,171.382349,0,0,0
2026-05-14T21:02:05.219873,11.441667,3.412500,P00,visual_only,0,1,0,1,AUTO_WAIT,E00020,none,0,0.001000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.020250,0,0,0,169.102351,37.739667,170.573230,39.147994,2,2,209.721224,1255,0,5.229167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,154.721224,0,0,0
2026-05-14T21:02:05.420406,11.495833,3.466667,P00,visual_only,0,1,0,1,AUTO_WAIT,E00021,none,0,0.002000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.021250,0,0,0,159.431575,28.334376,166.549460,35.301517,2,2,201.850978,1268,0,5.283333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,146.850978,0,0,0
2026-05-14T21:02:05.620157,11.550000,3.520833,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,0.002000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.021250,0,0,0,159.148833,28.191123,160.087543,29.070530,2,2,189.158072,1281,0,5.337500,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,134.158072,0,0,0
2026-05-14T21:02:05.821642,11.604167,3.575000,P00,visual_only,0,1,0,1,AUTO_WAIT,E00022,none,0,0.003000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.022250,0,0,0,149.313550,18.741818,151.758010,21.068294,2,2,172.826304,1294,0,5.391667,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,117.826304,0,0,0
2026-05-14T21:02:06.020650,11.658333,3.629167,P00,visual_only,0,1,0,1,AUTO_WAIT,E00023,none,0,0.004000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.023250,0,0,0,139.525274,9.102667,145.729978,15.440647,2,2,161.170625,1307,0,5.445833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,106.170625,0,0,0
2026-05-14T21:02:06.221604,11.712500,3.683333,P00,visual_only,0,1,0,1,AUTO_WAIT,,none,0,0.004000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.023250,0,0,0,139.171462,9.155128,139.996138,9.916962,2,2,149.913100,1320,0,5.500000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,94.913100,0,0,0
2026-05-14T21:02:06.421658,11.766667,3.737500,P00,visual_only,0,1,0,1,AUTO_WAIT,E00024,none,0,0.005000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.024250,0,0,0,123.477940,3.125330,125.701581,4.528922,2,2,130.230503,1333,0,5.554167,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,75.230503,0,0,0
2026-05-14T21:02:06.619949,11.820833,3.791667,P00,visual_only,0,1,0,1,AUTO_WAIT,E00025,none,0,0.006000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.025250,0,0,0,105.534217,1.246619,109.936007,1.889322,2,2,111.825329,1346,0,5.608333,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,56.825329,0,0,0
2026-05-14T21:02:06.820712,11.875000,3.845833,P00,visual_only,0,1,0,1,AUTO_WAIT,E00026,none,0,0.007000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.026250,0,0,0,86.631842,0.000000,95.772221,0.625750,2,2,96.397970,1359,0,5.662500,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,41.397970,0,0,0
2026-05-14T21:02:07.020206,11.929167,3.900000,P00,visual_only,0,1,0,1,USER_CONTROL,E00027,none,0,0.008000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.027250,0,1,1,67.325466,0.000000,84.701985,0.075657,2,2,84.777642,1372,0,5.716667,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,29.777642,0,0,0
2026-05-14T21:02:07.218797,11.983333,3.954167,P00,visual_only,0,1,0,1,AUTO_WAIT,E00028,none,0,0.008000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.027250,0,0,0,67.544399,0.000000,69.601192,0.009147,2,2,69.610339,1385,0,5.770833,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,14.610339,1,0,0
