timestamp_iso,time_sec,event_id,event_type,state,auto_direction,contact_force,gripper_opening,detail
2026-05-14T17:08:14.426130,32.066667,E00112,USER_INPUT_X,AUTO_WAIT,none,130.892067,0.024300,
2026-05-14T17:08:14.595183,32.112500,E00113,USER_INPUT_X,AUTO_WAIT,none,109.674178,0.025300,
2026-05-14T17:08:14.752230,32.154167,E00114,USER_INPUT_X,AUTO_WAIT,none,90.407155,0.026300,
2026-05-14T17:08:14.813342,32.170833,E00115,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,78.835683,0.027300,
2026-05-14T17:08:14.964939,32.212500,E00116,USER_INPUT_X,AUTO_WAIT,none,68.488871,0.027300,
2026-05-14T17:08:15.213491,32.279167,E00117,USER_INPUT_X,AUTO_WAIT,none,48.490670,0.028300,
2026-05-14T17:08:15.411737,32.333333,E00118,USER_INPUT_X,AUTO_WAIT,none,30.139915,0.029300,
2026-05-14T17:08:15.426954,32.337500,E00119,FORCE_BELOW_LOW,USER_CONTROL,none,27.032530,0.030300,
2026-05-14T17:08:17.810514,32.983333,E00120,USER_INPUT_Z,AUTO_WAIT,none,8.409845,0.030300,
2026-05-14T17:08:27.645811,35.650000,E00121,AUTO_PERTURB_START_OPEN,AUTO_PERTURB_OPEN,open,27.993841,0.029300,
2026-05-14T17:08:28.824552,35.970833,E00122,AUTO_PERTURB_END,AUTO_PERTURB_OPEN,open,0.002276,0.033150,stable_no_contact
2026-05-14T17:08:31.644877,36.733333,E00123,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.033150,
2026-05-14T17:08:31.827649,36.783333,E00124,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.032150,
2026-05-14T17:08:32.091694,36.854167,E00125,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031150,
2026-05-14T17:08:32.567155,36.983333,E00126,USER_INPUT_Z,AUTO_WAIT,none,10.876069,0.030150,
2026-05-14T17:08:33.028349,37.108333,E00127,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,30.023818,0.029150,
2026-05-14T17:08:33.073855,37.120833,E00128,USER_INPUT_Z,AUTO_WAIT,none,30.077523,0.029150,
2026-05-14T17:08:37.377805,38.287500,E00129,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,49.503834,0.028150,
2026-05-14T17:08:37.964207,38.445833,E00130,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.362255,0.026250,
2026-05-14T17:08:40.103197,39.025000,E00131,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.225213,0.019300,
2026-05-14T17:08:40.103197,39.025000,E00132,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.225213,0.019300,emergency_high_force
2026-05-14T17:08:41.914300,39.516667,E00133,USER_INPUT_X,AUTO_WAIT,none,225.904136,0.019300,
2026-05-14T17:08:42.143742,39.579167,E00134,USER_INPUT_X,AUTO_WAIT,none,208.051156,0.020300,
2026-05-14T17:08:42.312287,39.625000,E00135,USER_INPUT_X,AUTO_WAIT,none,190.390780,0.021300,
2026-05-14T17:08:42.451395,39.662500,E00136,USER_INPUT_X,AUTO_WAIT,none,172.717143,0.022300,
2026-05-14T17:08:42.634485,39.712500,E00137,USER_INPUT_X,AUTO_WAIT,none,150.166090,0.023300,
2026-05-14T17:08:42.804382,39.758333,E00138,USER_INPUT_X,AUTO_WAIT,none,129.393472,0.024300,
2026-05-14T17:08:43.005539,39.812500,E00139,USER_INPUT_X,AUTO_WAIT,none,108.107431,0.025300,
2026-05-14T17:08:43.189250,39.862500,E00140,USER_INPUT_X,AUTO_WAIT,none,88.370548,0.026300,
2026-05-14T17:08:43.235501,39.875000,E00141,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,79.724832,0.027300,
2026-05-14T17:08:43.387997,39.916667,E00142,USER_INPUT_X,AUTO_WAIT,none,68.713410,0.027300,
2026-05-14T17:08:43.603856,39.975000,E00143,USER_INPUT_X,AUTO_WAIT,none,49.342614,0.028300,
2026-05-14T17:08:43.788183,40.025000,E00144,USER_INPUT_X,AUTO_WAIT,none,30.811841,0.029300,
2026-05-14T17:08:43.803483,40.029167,E00145,FORCE_BELOW_LOW,USER_CONTROL,none,27.547945,0.030300,
2026-05-14T17:08:44.051700,40.095833,E00146,USER_INPUT_X,AUTO_WAIT,none,9.808157,0.030300,
2026-05-14T17:08:44.270274,40.154167,E00147,USER_INPUT_X,AUTO_WAIT,none,1.007981,0.031300,
2026-05-14T17:08:46.008858,40.625000,E00148,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.032300,
2026-05-14T17:08:46.301304,40.704167,E00149,USER_INPUT_Z,AUTO_WAIT,none,0.000000,0.031300,
2026-05-14T17:08:47.129764,40.929167,E00150,USER_INPUT_Z,AUTO_WAIT,none,8.059127,0.030300,
2026-05-14T17:08:55.935925,43.312500,E00151,AUTO_PERTURB_START_CLOSE,AUTO_PERTURB_CLOSE,close,27.455684,0.029300,
2026-05-14T17:08:56.044820,43.341667,E00152,FORCE_BACK_IN_RANGE,AUTO_PERTURB_CLOSE,close,30.466543,0.028950,
2026-05-14T17:08:56.875035,43.566667,E00153,FORCE_ABOVE_HIGH,AUTO_PERTURB_CLOSE,close,80.327647,0.026250,
2026-05-14T17:08:59.011188,44.145833,E00154,EMERGENCY_HIGH_FORCE,AUTO_PERTURB_CLOSE,close,220.190109,0.019300,
2026-05-14T17:08:59.011188,44.145833,E00155,AUTO_PERTURB_END,AUTO_PERTURB_CLOSE,close,220.190109,0.019300,emergency_high_force
2026-05-14T17:08:59.301235,44.225000,E00156,USER_INPUT_X,AUTO_WAIT,none,225.608404,0.019300,
2026-05-14T17:08:59.488420,44.275000,E00157,USER_INPUT_X,AUTO_WAIT,none,209.149425,0.020300,
2026-05-14T17:08:59.657498,44.320833,E00158,USER_INPUT_X,AUTO_WAIT,none,190.601889,0.021300,
2026-05-14T17:08:59.980848,44.408333,E00159,USER_INPUT_X,AUTO_WAIT,none,167.981485,0.022300,
2026-05-14T17:09:00.134435,44.450000,E00160,USER_INPUT_X,AUTO_WAIT,none,150.633517,0.023300,
2026-05-14T17:09:00.302557,44.495833,E00161,USER_INPUT_X,AUTO_WAIT,none,129.500223,0.024300,
2026-05-14T17:09:00.489628,44.545833,E00162,USER_INPUT_X,AUTO_WAIT,none,108.676750,0.025300,
2026-05-14T17:09:00.628853,44.583333,E00163,USER_INPUT_X,AUTO_WAIT,none,90.810976,0.026300,
2026-05-14T17:09:00.689414,44.600000,E00164,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,78.935243,0.027300,
2026-05-14T17:09:00.810985,44.633333,E00165,USER_INPUT_X,AUTO_WAIT,none,69.554001,0.027300,
2026-05-14T17:09:00.934894,44.666667,E00166,USER_INPUT_X,AUTO_WAIT,none,53.220454,0.028300,
2026-05-14T17:09:01.119874,44.716667,E00167,USER_INPUT_X,AUTO_WAIT,none,31.363297,0.029300,
2026-05-14T17:09:01.134999,44.720833,E00168,FORCE_BELOW_LOW,USER_CONTROL,none,28.018284,0.030300,
2026-05-14T17:09:01.286314,44.762500,E00169,USER_INPUT_X,AUTO_WAIT,none,12.318687,0.030300,
2026-05-14T17:09:01.425531,44.800000,E00170,USER_INPUT_X,AUTO_WAIT,none,2.853217,0.031300,
2026-05-14T17:09:02.609177,45.120833,E00171,EXPERIMENT_END,AUTO_WAIT,none,0.000010,0.032300,user_quit
