timestamp_iso,time_sec,trial_elapsed_sec,participant_id,condition,manual_start,init_phase,initial_pose_reached,state,event_id,auto_direction,auto_active,auto_delta,x,y,z,roll,pitch,yaw,gripper_opening,user_key_z,user_key_x,user_input,tf_force_raw,if_force_raw,tf_force_smooth,if_force_smooth,tf_contact_count,if_contact_count,contact_force,contact_frames,no_contact_frames,contact_hold_sec,no_contact_hold_sec,stable_contact,stable_no_contact,tf_level,if_level,overall_level,target_low,target_high,target_mid,force_error,in_target_range,esp32_tf_sent,esp32_if_sent
2026-05-14T17:07:31.771379,20.520833,0.541667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.258344,0.000000,33.258713,0.000000,2,0,33.258713,594,0,2.475000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.741287,1,0,0
2026-05-14T17:07:31.972349,20.575000,0.595833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.250106,0.000000,33.259098,0.000000,2,0,33.259098,607,0,2.529167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.740902,1,0,0
2026-05-14T17:07:32.171096,20.629167,0.650000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.252132,0.000000,33.261111,0.000000,2,0,33.261111,620,0,2.583333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.738889,1,0,0
2026-05-14T17:07:32.371007,20.683333,0.704167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.276760,0.000000,33.264980,0.000000,2,0,33.264980,633,0,2.637500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.735020,1,0,0
2026-05-14T17:07:32.571154,20.737500,0.758333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.267546,0.000000,33.266728,0.000000,2,0,33.266728,646,0,2.691667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.733272,1,0,0
2026-05-14T17:07:32.770553,20.791667,0.812500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.267852,0.000000,33.268495,0.000000,2,0,33.268495,659,0,2.745833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.731505,1,0,0
2026-05-14T17:07:32.970272,20.845833,0.866667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.269698,0.000000,33.270328,0.000000,2,0,33.270328,672,0,2.800000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.729672,1,0,0
2026-05-14T17:07:33.170921,20.900000,0.920833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.273123,0.000000,33.272148,0.000000,2,0,33.272148,685,0,2.854167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.727852,1,0,0
2026-05-14T17:07:33.370363,20.954167,0.975000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.263103,0.000000,33.272116,0.000000,2,0,33.272116,698,0,2.908333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.727884,1,0,0
2026-05-14T17:07:33.569872,21.008333,1.029167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.274690,0.000000,33.275496,0.000000,2,0,33.275496,711,0,2.962500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.724504,1,0,0
2026-05-14T17:07:33.768799,21.062500,1.083333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.289191,0.000000,33.277440,0.000000,2,0,33.277440,724,0,3.016667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.722560,1,0,0
2026-05-14T17:07:33.968726,21.116667,1.137500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.290782,0.000000,33.279084,0.000000,2,0,33.279084,737,0,3.070833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.720916,1,0,0
2026-05-14T17:07:34.168871,21.170833,1.191667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.279616,0.000000,33.280422,0.000000,2,0,33.280422,750,0,3.125000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.719578,1,0,0
2026-05-14T17:07:34.368784,21.225000,1.245833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.271441,0.000000,33.280277,0.000000,2,0,33.280277,763,0,3.179167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.719723,1,0,0
2026-05-14T17:07:34.569959,21.279167,1.300000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.295413,0.000000,33.283692,0.000000,2,0,33.283692,776,0,3.233333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.716308,1,0,0
2026-05-14T17:07:34.769934,21.333333,1.354167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.274349,0.000000,33.283233,0.000000,2,0,33.283233,789,0,3.287500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.716767,1,0,0
2026-05-14T17:07:34.970178,21.387500,1.408333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.274095,0.000000,33.284605,0.000000,2,0,33.284605,802,0,3.341667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.715395,1,0,0
2026-05-14T17:07:35.170564,21.441667,1.462500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.275379,0.000000,33.285959,0.000000,2,0,33.285959,815,0,3.395833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.714041,1,0,0
2026-05-14T17:07:35.370633,21.495833,1.516667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.278419,0.000000,33.287334,0.000000,2,0,33.287334,828,0,3.450000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.712666,1,0,0
2026-05-14T17:07:35.570837,21.550000,1.570833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.302254,0.000000,33.290560,0.000000,2,0,33.290560,841,0,3.504167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.709440,1,0,0
2026-05-14T17:07:35.772353,21.604167,1.625000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.279242,0.000000,33.289888,0.000000,2,0,33.289888,854,0,3.558333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.710112,1,0,0
2026-05-14T17:07:35.970896,21.658333,1.679167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.304659,0.000000,33.293081,0.000000,2,0,33.293081,867,0,3.612500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.706919,1,0,0
2026-05-14T17:07:36.172413,21.712500,1.733333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.305957,0.000000,33.294294,0.000000,2,0,33.294294,880,0,3.666667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.705706,1,0,0
2026-05-14T17:07:36.370764,21.766667,1.787500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.307151,0.000000,33.295490,0.000000,2,0,33.295490,893,0,3.720833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.704510,1,0,0
2026-05-14T17:07:36.570845,21.820833,1.841667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.308319,0.000000,33.296602,0.000000,2,0,33.296602,906,0,3.775000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.703398,1,0,0
2026-05-14T17:07:36.769634,21.875000,1.895833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.285189,0.000000,33.295834,0.000000,2,0,33.295834,919,0,3.829167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.704166,1,0,0
2026-05-14T17:07:36.967078,21.929167,1.950000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.310555,0.000000,33.298887,0.000000,2,0,33.298887,932,0,3.883333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.701113,1,0,0
2026-05-14T17:07:37.167636,21.983333,2.004167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.287106,0.000000,33.297951,0.000000,2,0,33.297951,945,0,3.937500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.702049,1,0,0
2026-05-14T17:07:37.368063,22.037500,2.058333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.312827,0.000000,33.300987,0.000000,2,0,33.300987,958,0,3.991667,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.699013,1,0,0
2026-05-14T17:07:37.568949,22.091667,2.112500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.288931,0.000000,33.299979,0.000000,2,0,33.299979,971,0,4.045833,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.700021,1,0,0
2026-05-14T17:07:37.769164,22.145833,2.166667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.314998,0.000000,33.303001,0.000000,2,0,33.303001,984,0,4.100000,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.696999,1,0,0
2026-05-14T17:07:37.967839,22.200000,2.220833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.290669,0.000000,33.301913,0.000000,2,0,33.301913,997,0,4.154167,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.698087,1,0,0
2026-05-14T17:07:38.168050,22.254167,2.275000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.011000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.029000,0,0,0,33.317063,0.000000,33.304917,0.000000,2,0,33.304917,1010,0,4.208333,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,21.695083,1,0,0
2026-05-14T17:07:38.370715,22.308333,2.329167,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,E00072,close,1,-0.000600,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.028400,0,0,0,44.767171,0.000000,40.121916,0.000000,2,0,40.121916,1023,0,4.262500,0.000000,1,0,1,0,1,30.000000,80.000000,55.000000,14.878084,1,0,0
2026-05-14T17:07:38.570442,22.362500,2.383333,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.001250,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.027750,0,0,0,57.195998,0.000000,51.872168,0.000000,2,0,51.872168,1036,0,4.316667,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,3.127832,1,0,0
2026-05-14T17:07:38.770815,22.416667,2.437500,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.001900,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.027100,0,0,0,69.598349,0.000000,64.203564,0.000000,2,0,64.203564,1049,0,4.370833,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,9.203564,1,0,0
2026-05-14T17:07:38.972602,22.470833,2.491667,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.002550,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.026450,0,0,0,81.978504,0.000000,76.593423,0.000000,2,0,76.593423,1062,0,4.425000,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,21.593423,1,0,0
2026-05-14T17:07:39.172292,22.525000,2.545833,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,E00073,close,1,-0.003200,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.025800,0,0,0,94.277581,0.000000,88.914950,0.000000,2,0,88.914950,1075,0,4.479167,0.000000,1,0,2,0,2,30.000000,80.000000,55.000000,33.914950,0,0,0
2026-05-14T17:07:39.370008,22.579167,2.600000,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.003850,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.025150,0,0,0,106.553134,0.000000,101.202379,0.000000,2,0,101.202379,1088,0,4.533333,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,46.202379,0,0,0
2026-05-14T17:07:39.568429,22.633333,2.654167,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.004500,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.024500,0,0,0,118.372277,2.495181,113.090299,1.853762,2,2,114.944061,1101,0,4.587500,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,59.944061,0,0,0
2026-05-14T17:07:39.766921,22.687500,2.708333,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.005150,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.023850,0,0,0,130.252872,3.532808,125.079054,3.045844,2,2,128.124898,1114,0,4.641667,0.000000,1,0,3,0,3,30.000000,80.000000,55.000000,73.124898,0,0,0
2026-05-14T17:07:39.966477,22.741667,2.762500,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.005800,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.023200,0,0,0,138.789431,9.584033,135.180861,6.945830,2,2,142.126692,1127,0,4.695833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,87.126692,0,0,0
2026-05-14T17:07:40.165543,22.795833,2.816667,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.006450,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.022550,0,0,0,145.528594,16.125851,142.537625,13.332640,2,2,155.870265,1140,0,4.750000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,100.870265,0,0,0
2026-05-14T17:07:40.365892,22.850000,2.870833,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.007100,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.021900,0,0,0,152.085843,22.486297,149.196474,19.695386,2,2,168.891860,1153,0,4.804167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,113.891860,0,0,0
2026-05-14T17:07:40.564939,22.904167,2.925000,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.007750,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.021250,0,0,0,158.413066,28.638751,155.676292,25.980285,2,2,181.656577,1166,0,4.858333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,126.656577,0,0,0
2026-05-14T17:07:40.763888,22.958333,2.979167,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.008400,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.020600,0,0,0,164.902833,34.971018,162.127618,32.265340,2,2,194.392958,1179,0,4.912500,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,139.392958,0,0,0
2026-05-14T17:07:40.963013,23.012500,3.033333,P00,visual_only,1,0,1,AUTO_PERTURB_CLOSE,,close,1,-0.009050,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019950,0,0,0,171.514786,41.332777,168.673349,38.606900,2,2,207.280249,1192,0,4.966667,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,152.280249,0,0,0
2026-05-14T17:07:41.164114,23.066667,3.087500,P00,visual_only,1,0,1,AUTO_WAIT,E00074|E00075,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.162075,47.703337,175.280002,44.967629,2,2,220.247631,1205,0,5.020833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,165.247631,0,0,0
2026-05-14T17:07:41.363799,23.120833,3.141667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.178012,47.743041,177.807132,47.394868,2,2,225.202000,1218,0,5.075000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.202000,0,0,0
2026-05-14T17:07:41.565945,23.175000,3.195833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.199006,47.754006,178.148185,47.708859,2,2,225.857044,1231,0,5.129167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.857044,0,0,0
2026-05-14T17:07:41.767240,23.229167,3.250000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.200875,47.755879,178.194539,47.749896,2,2,225.944435,1244,0,5.183333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.944435,0,0,0
2026-05-14T17:07:41.968280,23.283333,3.304167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.197565,47.755872,178.198226,47.755209,2,2,225.953435,1257,0,5.237500,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.953435,0,0,0
2026-05-14T17:07:42.166344,23.337500,3.358333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.192699,47.755261,178.194679,47.755434,2,2,225.950114,1270,0,5.291667,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.950114,0,0,0
2026-05-14T17:07:42.365775,23.391667,3.412500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.187436,47.754438,178.189708,47.754782,2,2,225.944490,1283,0,5.345833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.944490,0,0,0
2026-05-14T17:07:42.566514,23.445833,3.466667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.182000,47.753534,178.184364,47.753924,2,2,225.938289,1296,0,5.400000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.938289,0,0,0
2026-05-14T17:07:42.766042,23.500000,3.520833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.176492,47.752605,178.178892,47.753008,2,2,225.931900,1309,0,5.454167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.931900,0,0,0
2026-05-14T17:07:42.964918,23.554167,3.575000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.170938,47.751675,178.173359,47.752080,2,2,225.925439,1322,0,5.508333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.925439,0,0,0
2026-05-14T17:07:43.165167,23.608333,3.629167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.165346,47.750758,178.167784,47.751158,2,2,225.918942,1335,0,5.562500,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.918942,0,0,0
2026-05-14T17:07:43.365044,23.662500,3.683333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.159716,47.749860,178.162171,47.750251,2,2,225.912422,1348,0,5.616667,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.912422,0,0,0
2026-05-14T17:07:43.566494,23.716667,3.737500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.161795,47.752017,178.159001,47.750681,2,2,225.909682,1361,0,5.670833,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.909682,0,0,0
2026-05-14T17:07:43.767830,23.770833,3.791667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.152838,47.745972,178.157593,47.749057,2,2,225.906650,1374,0,5.725000,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.906650,0,0,0
2026-05-14T17:07:43.968234,23.825000,3.845833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.164043,47.748127,178.157795,47.746644,2,2,225.904440,1387,0,5.779167,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.904440,0,0,0
2026-05-14T17:07:44.167067,23.879167,3.900000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,0.000000,0.000000,0.500000,0.000000,1.570796,1.570796,0.019300,0,0,0,178.148837,47.739067,178.155660,47.742861,2,2,225.898520,1400,0,5.833333,0.000000,1,0,3,1,3,30.000000,80.000000,55.000000,170.898520,0,0,0
